GET 	 / 	 undefined 	 7/30/2023, 9:35:30 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:01:42 AM 
PATCH 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:01:42 AM 
OPTIONS 	 /posts/64d5c7a10d97f42060cffde9 	 http://localhost:3000 	 8/12/2023, 1:01:42 AM 
GET 	 /posts/64d5c7a10d97f42060cffde9 	 http://localhost:3000 	 8/12/2023, 1:01:42 AM 
GET 	 /posts/64d5c7a10d97f42060cffde9 	 http://localhost:3000 	 8/12/2023, 1:01:49 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:01:49 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:02:28 AM 
PATCH 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:02:28 AM 
OPTIONS 	 /posts/64d5c7a10d97f42060cffde9 	 http://localhost:3000 	 8/12/2023, 1:02:28 AM 
GET 	 /posts/64d5c7a10d97f42060cffde9 	 http://localhost:3000 	 8/12/2023, 1:02:28 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:06:34 AM 
PATCH 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:06:35 AM 
OPTIONS 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:06:35 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:06:35 AM 
PATCH 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:06:35 AM 
OPTIONS 	 /posts/64d5c7a10d97f42060cffde9 	 http://localhost:3000 	 8/12/2023, 1:06:35 AM 
GET 	 /posts/64d5c7a10d97f42060cffde9 	 http://localhost:3000 	 8/12/2023, 1:06:35 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:06:43 AM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:06:43 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:07:51 AM 
POST 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:07:51 AM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:07:52 AM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 11:52:52 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 11:52:52 AM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 12:18:55 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:18:55 PM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 12:24:56 PM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 12:31:08 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:31:08 PM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 12:36:13 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:36:13 PM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 12:38:03 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:38:03 PM 
GET 	 /user/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:41:28 PM 
GET 	 /posts/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:41:28 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:41:28 PM 
GET 	 /user/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:41:55 PM 
GET 	 /posts/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:41:55 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:41:55 PM 
GET 	 /user/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:42:45 PM 
GET 	 /posts/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:42:46 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:42:46 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:43:59 PM 
GET 	 /posts/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:43:59 PM 
GET 	 /user/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:43:59 PM 
OPTIONS 	 /user/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:44:33 PM 
GET 	 /user/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:44:33 PM 
GET 	 /user/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:44:35 PM 
GET 	 /posts/?value=undefined 	 http://localhost:3000 	 8/12/2023, 12:44:35 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:44:35 PM 
OPTIONS 	 /user/?value=value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:45:08 PM 
GET 	 /user/?value=value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:45:08 PM 
OPTIONS 	 /posts/?value=value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:45:08 PM 
GET 	 /posts/?value=value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:45:08 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:46:01 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:46:04 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:47:36 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:48:34 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:49:15 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:50:07 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:51:27 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:51:29 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:51:40 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:51:57 PM 
OPTIONS 	 /user/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:53:21 PM 
OPTIONS 	 /posts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:53:21 PM 
GET 	 /user/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:53:21 PM 
GET 	 /posts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:53:21 PM 
GET 	 /user/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:54:45 PM 
GET 	 /posts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:54:45 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:54:45 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:57:38 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:57:38 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:57:38 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:58:32 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:58:32 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:58:32 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:59:36 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:59:36 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:59:36 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:59:40 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 12:59:40 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 12:59:40 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:00:13 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:00:27 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:00:27 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:00:27 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:00:40 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:00:40 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:00:40 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:02:34 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:02:34 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:02:34 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:05:02 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:05:03 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:05:03 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:05:37 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:05:37 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:05:37 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:05:55 PM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 1:05:55 PM 
OPTIONS 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:06:05 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:06:05 PM 
GET 	 /user/searchUsers/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:11:04 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:11:04 PM 
GET 	 /posts/searchPosts/?value=samdfkdjf 	 http://localhost:3000 	 8/12/2023, 1:11:04 PM 
GET 	 /user/searchUsers/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:11:21 PM 
GET 	 /posts/searchPosts/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:11:21 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:11:21 PM 
GET 	 /user/searchUsers/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:15:51 PM 
GET 	 /posts/searchPosts/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:15:51 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:15:51 PM 
GET 	 /user/searchUsers/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:18:46 PM 
GET 	 /posts/searchPosts/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:18:46 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:18:46 PM 
GET 	 /user/searchUsers/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:18:52 PM 
GET 	 /posts/searchPosts/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:18:52 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:18:52 PM 
GET 	 /user/searchUsers/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:19:14 PM 
GET 	 /posts/searchPosts/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:19:15 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:19:15 PM 
GET 	 /user/searchUsers/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:21:00 PM 
GET 	 /posts/searchPosts/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:21:00 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:21:00 PM 
GET 	 /user/searchUsers/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:21:35 PM 
GET 	 /posts/searchPosts/?value=javascript 	 http://localhost:3000 	 8/12/2023, 1:21:35 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:21:35 PM 
GET 	 /user/searchUsers/?value=sam 	 http://localhost:3000 	 8/12/2023, 1:32:01 PM 
GET 	 /posts/searchPosts/?value=sam 	 http://localhost:3000 	 8/12/2023, 1:32:01 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:32:01 PM 
GET 	 /user/searchUsers/?value=sam 	 http://localhost:3000 	 8/12/2023, 1:38:10 PM 
GET 	 /posts/searchPosts/?value=sam 	 http://localhost:3000 	 8/12/2023, 1:38:10 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:38:10 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:38:26 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:38:26 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:38:26 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:49:07 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:49:07 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:49:07 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:49:27 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:49:27 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:49:27 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:52:17 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:52:17 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:52:17 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:53:03 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:53:03 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:53:03 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:57:40 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:57:40 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:57:40 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:57:59 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:57:59 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:57:59 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:58:29 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:58:29 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:58:29 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:59:14 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:59:14 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:59:14 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:59:37 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:59:37 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:59:37 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:59:50 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 1:59:50 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 1:59:50 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:00:09 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:00:09 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:00:09 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:00:27 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:00:27 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:00:27 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:00:49 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:00:49 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:00:49 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:01:06 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:01:06 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:01:06 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:01:57 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:01:57 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:01:57 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:02:09 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:02:09 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:02:09 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:02:29 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:02:29 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:02:29 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:02:42 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:02:42 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:02:42 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:02:55 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:02:55 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:02:55 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:03:14 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 2:03:14 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 2:03:14 PM 
GET 	 /user/searchUsers/?value=samandao 	 http://localhost:3000 	 8/12/2023, 5:37:58 PM 
GET 	 /posts/searchPosts/?value=samandao 	 http://localhost:3000 	 8/12/2023, 5:37:58 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 5:37:58 PM 
GET 	 /posts/searchPosts/?value=n 	 http://localhost:3000 	 8/12/2023, 5:41:02 PM 
GET 	 /user/searchUsers/?value=n 	 http://localhost:3000 	 8/12/2023, 5:41:02 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 5:41:02 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 5:48:44 PM 
GET 	 /posts/searchPosts/?value=n 	 http://localhost:3000 	 8/12/2023, 5:48:44 PM 
GET 	 /user/searchUsers/?value=n 	 http://localhost:3000 	 8/12/2023, 5:48:44 PM 
GET 	 /user/searchUsers/?value=n 	 http://localhost:3000 	 8/12/2023, 5:53:06 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 5:53:06 PM 
GET 	 /posts/searchPosts/?value=n 	 http://localhost:3000 	 8/12/2023, 5:53:06 PM 
GET 	 /user/searchUsers/?value=n 	 http://localhost:3000 	 8/12/2023, 5:53:31 PM 
GET 	 /posts/searchPosts/?value=n 	 http://localhost:3000 	 8/12/2023, 5:53:31 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 5:53:31 PM 
GET 	 /user/searchUsers/?value=n 	 http://localhost:3000 	 8/12/2023, 5:53:46 PM 
GET 	 /posts/searchPosts/?value=n 	 http://localhost:3000 	 8/12/2023, 5:53:46 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 5:53:46 PM 
GET 	 /user/searchUsers/?value=n 	 http://localhost:3000 	 8/12/2023, 5:54:15 PM 
GET 	 /posts/searchPosts/?value=n 	 http://localhost:3000 	 8/12/2023, 5:54:15 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 5:54:15 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/12/2023, 5:58:03 PM 
GET 	 /posts 	 http://localhost:3000 	 8/12/2023, 5:58:03 PM 
OPTIONS 	 /posts/getUserPosts/64d5c7010d97f42060cffde1 	 http://localhost:3000 	 8/12/2023, 5:58:04 PM 
OPTIONS 	 /user/64d5c7010d97f42060cffde1 	 http://localhost:3000 	 8/12/2023, 5:58:04 PM 
GET 	 /posts/getUserPosts/64d5c7010d97f42060cffde1 	 http://localhost:3000 	 8/12/2023, 5:58:04 PM 
GET 	 /user/64d5c7010d97f42060cffde1 	 http://localhost:3000 	 8/12/2023, 5:58:04 PM 
OPTIONS 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/12/2023, 5:59:03 PM 
OPTIONS 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/12/2023, 5:59:03 PM 
GET 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/12/2023, 5:59:03 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/12/2023, 5:59:03 PM 
OPTIONS 	 /user/searchUsers/?value=Sam 	 http://localhost:3000 	 8/12/2023, 6:12:02 PM 
OPTIONS 	 /posts/searchPosts/?value=Sam 	 http://localhost:3000 	 8/12/2023, 6:12:02 PM 
GET 	 /user/searchUsers/?value=Sam 	 http://localhost:3000 	 8/12/2023, 6:12:02 PM 
GET 	 /posts/searchPosts/?value=Sam 	 http://localhost:3000 	 8/12/2023, 6:12:02 PM 
OPTIONS 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:12:07 PM 
OPTIONS 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:12:07 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:12:07 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:12:07 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:12:17 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:12:17 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:12:17 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:13:44 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:13:44 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:13:44 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:13:46 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:13:46 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:13:46 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:15:12 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:15:12 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:15:12 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:15:15 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:15:15 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:15:15 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:16:24 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:16:24 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:16:24 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:16:53 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:16:53 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:16:53 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:21:47 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:21:47 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:21:47 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:24:07 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:24:07 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:24:07 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:24:21 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 6:24:21 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 6:24:21 PM 
GET 	 /user/searchUsers/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 9:08:07 PM 
GET 	 /posts/searchPosts/?value=Javascript 	 http://localhost:3000 	 8/12/2023, 9:08:07 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/12/2023, 9:08:07 PM 
OPTIONS 	 /user/searchUsers/?value=Sam%20dfdf 	 http://localhost:3000 	 8/12/2023, 9:12:44 PM 
OPTIONS 	 /posts/searchPosts/?value=Sam%20dfdf 	 http://localhost:3000 	 8/12/2023, 9:12:44 PM 
GET 	 /user/searchUsers/?value=Sam%20dfdf 	 http://localhost:3000 	 8/12/2023, 9:12:44 PM 
GET 	 /posts/searchPosts/?value=Sam%20dfdf 	 http://localhost:3000 	 8/12/2023, 9:12:44 PM 
OPTIONS 	 /user/searchUsers/?value=Sam 	 http://localhost:3000 	 8/12/2023, 9:12:48 PM 
OPTIONS 	 /posts/searchPosts/?value=Sam 	 http://localhost:3000 	 8/12/2023, 9:12:48 PM 
GET 	 /user/searchUsers/?value=Sam 	 http://localhost:3000 	 8/12/2023, 9:12:48 PM 
GET 	 /posts/searchPosts/?value=Sam 	 http://localhost:3000 	 8/12/2023, 9:12:48 PM 
OPTIONS 	 /user/searchUsers/?value=n 	 http://localhost:3000 	 8/12/2023, 9:13:06 PM 
OPTIONS 	 /posts/searchPosts/?value=n 	 http://localhost:3000 	 8/12/2023, 9:13:06 PM 
GET 	 /user/searchUsers/?value=n 	 http://localhost:3000 	 8/12/2023, 9:13:06 PM 
GET 	 /posts/searchPosts/?value=n 	 http://localhost:3000 	 8/12/2023, 9:13:06 PM 
OPTIONS 	 /posts/getUserPosts/64d5c7010d97f42060cffde1 	 http://localhost:3000 	 8/12/2023, 9:15:01 PM 
OPTIONS 	 /user/64d5c7010d97f42060cffde1 	 http://localhost:3000 	 8/12/2023, 9:15:01 PM 
GET 	 /posts/getUserPosts/64d5c7010d97f42060cffde1 	 http://localhost:3000 	 8/12/2023, 9:15:01 PM 
